Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
164,1e-05,0.3,0.00654716840200474,1,0.125241573491007,38522.660460767,1,1,1,1,0.1279588,none,
165,1e-05,0.3,0.00690979054571565,1,0.127512225656784,39239.4647541115,1,1,1,1,0.1279257,none,
166,1e-05,0.3,0.00729249691684144,1,0.129824047376302,39969.9581502984,1,1,1,1,0.1278938,none,
167,1e-05,0.3,0.00769639990247116,1,0.132177785357399,40714.4154181784,1,1,1,1,0.1276635,none,
168,1e-05,0.3,0.00812267350047971,1,0.134574199961626,41473.1173807171,1,1,1,1,0.1275713,none,
169,1e-05,0.3,0.00857255673190933,1,0.137014064785078,42246.3508551188,1,1,1,1,0.1275365,none,
170,1e-05,0.3,0.00904735724234929,1,0.139498167334861,43034.4089427666,1,1,1,1,0.1274422,none,
171,1e-05,0.3,0.00954845510278229,1,0.142027310470652,43837.5915664233,1,1,1,1,0.1274772,none,
172,1e-05,0.3,0.0100773068209446,1,0.144602308338526,44656.2042606864,1,1,1,1,0.127578,none,
173,1e-05,0.3,0.0106354495748601,1,0.147223996178572,45490.5613754849,1,1,1,1,0.1274363,none,
174,1e-05,0.3,0.0112245056808531,1,0.149893219219069,46340.982635979,1,1,1,1,0.127158,none,
175,1e-05,0.3,0.0118461873090268,1,0.152610836358395,47207.7944021807,1,1,1,1,0.1267249,none,
176,1e-05,0.3,0.0125023014599146,1,0.155377728914631,48091.3325576471,1,1,1,1,0.1262251,none,
177,1e-05,0.3,0.0131947552167671,1,0.158194789978189,48991.9392175906,1,1,1,1,0.1257575,none,
178,1e-05,0.3,0.0139255612887446,1,0.161062926534284,49909.9635061773,1,1,1,1,0.1254641,none,
179,1e-05,0.3,0.0146968438611245,1,0.163983063915306,50845.7630891061,1,1,1,1,0.1251492,none,
180,1e-05,0.3,0.0155108447695284,1,0.166956150529527,51799.7058101531,1,1,1,1,0.124806,none,
181,1e-05,0.3,0.016369930016117,1,0.16998314277993,52772.1649741885,1,1,1,1,0.0174486,none,
182,1e-05,0.3,0.0172765966466903,1,0.17306501799507,53763.523615425,1,1,1,1,0.0174069,none,
183,1e-05,0.3,0.0182334800086844,1,0.176202771261653,54774.1736128515,1,1,1,1,0.0176072,none,
184,1e-05,0.3,0.0192433614111598,1,0.179397415884344,55804.5159739637,1,1,1,1,0.1223202,none,
185,1e-05,0.3,0.0203091762090473,1,0.182649984054141,56854.9611912014,1,1,1,1,0.1209623,none,
186,1e-05,0.3,0.0214340223351485,1,0.18596152684879,57925.929390209,1,1,1,1,0.1208558,none,
